ID,Label,Assigned,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
IMG1629,C8,C8,0.03215945294512308,0.08456985106386498,0.10310603857594963,0.044119338351099026,0.1037251201367317,0.0688484379919146,0.04596448584087775,0.06808509425697637,0.27686964860144747,0.17255253223601505
IMG1630,C2,C2,0.020461537678932683,0.13217299918988185,0.31127829311257055,0.16617146886545378,0.03443513485603339,0.05671229236394938,0.02200321074628929,0.06056561716673973,0.14660237597051742,0.049597070049631896
IMG1631,C3,C3,0.08502500188723819,0.07991908211403667,0.05613233556976926,0.23140557144440782,0.022951258842451003,0.22751627754484785,0.13526666317103908,0.06008923902045366,0.04854995610734067,0.053144614298415285
IMG1632,C5,C5,0.11208422663201863,0.03332183051101439,0.033068505097375016,0.10274456955928046,0.056699980351845314,0.4163901252512071,0.058924260650271496,0.055928313044004724,0.0812760099084116,0.049562178994571104
IMG1633,C9,C3,0.0710436758130215,0.009556736027020899,0.053251433067990704,0.30019477184651794,0.0442441044204358,0.14453065679593274,0.0249223203028921,0.0732583374929156,0.17945688508270882,0.09954107915056383
IMG1634,C4,C4,0.052378860540325894,0.010330481290429712,0.13211687027043043,0.020026843971059007,0.33442749970430785,0.033603460152381956,0.18851601655127312,0.049993193020900974,0.042518020564223595,0.13608875393466718
IMG1635,C6,C6,0.04378386538908803,0.035634913882104574,0.06946845942666283,0.04258601609430669,0.041297622387965596,0.11100925037989218,0.5311920805400138,0.013487374288858264,0.08025717266644086,0.03128324494466671
IMG1636,C0,C0,0.4519784915756386,0.03132477625499408,0.08253414382993371,0.05032433692569942,0.04136906932049513,0.11988617160785985,0.0915621360422114,0.0698193325373447,0.03440630906704112,0.026795232838782105
IMG1637,C2,C8,0.04250122342140083,0.08151032058535679,0.17712539561429327,0.16130359620425727,0.055192367863763844,0.09183430176821532,0.0212225976608864,0.055609243245692684,0.2055501589461497,0.1081507946899837
IMG1638,C1,C1,0.031097359474646254,0.5014161716931385,0.06812312725187657,0.048221816142267594,0.06494250990368658,0.07404213469640913,0.02632675100680119,0.06292377891508706,0.06327872747865672,0.05962762343743017
IMG1639,C2,C6,0.0878736001281884,0.06100438271548646,0.1850098582029519,0.10440036561643178,0.023789990598802813,0.17475515399069874,0.237635594803578,0.026353960713099363,0.058009535468769406,0.04116755776199327
IMG1640,C7,C7,0.024138902494780415,0.012088329888358843,0.02289602463529707,0.03302282382134755,0.051179413103537845,0.027053271507849967,0.007689172662759077,0.6482458520451975,0.024744322058284546,0.14894188778258774
IMG1641,C6,C6,0.12807376396926615,0.04433198103854398,0.22821422667366725,0.03610152711955653,0.06331269823250896,0.11313990138090853,0.2625759901250893,0.03899418686730382,0.04420303913361231,0.04105268545954277
IMG1642,C9,C4,0.05033243600674138,0.031228541368422045,0.03666257314314395,0.05235313144395056,0.2691370342371022,0.051147986678598475,0.05123469303093435,0.1339302984545266,0.07526161875265906,0.2487116868839217
IMG1643,C7,C7,0.034468638875135106,0.02115815054367609,0.026216489916141124,0.03854086487339154,0.0733484548860562,0.04546263651554144,0.01603183096969749,0.5399658742483634,0.029738621584812504,0.1750684375871849
IMG1644,C1,C1,0.024412269295083475,0.5234861458694797,0.08085467827039511,0.049358242856772615,0.04903018744194592,0.06041881105296305,0.02298609349620967,0.0447790311466343,0.09787674836603824,0.04679779220447796
IMG1645,C9,C4,0.046414243141426996,0.02560272291391332,0.14372276445868387,0.014593723755777388,0.2715024321563445,0.011877862275720324,0.08456403463406038,0.1473563628419123,0.06564484273654327,0.18872101108561798
IMG1646,C1,C1,0.052802405162739645,0.39460025618466626,0.052488936483600875,0.06138873189107406,0.062853388335938,0.12310439444869474,0.05216499899120361,0.07691212070715867,0.03839667271228414,0.08528809508263985
IMG1647,C6,C6,0.03794647298003259,0.07518051768605889,0.08466463865913348,0.015445248198979812,0.05380675645528694,0.060432598484774266,0.527864314756062,0.031997620823822785,0.0677832616247955,0.04487857033105426
IMG1648,C4,C4,0.06828474256668667,0.03303241415371465,0.05989070430609007,0.010463789753690098,0.44079101154127814,0.031079814156763235,0.05356381955199995,0.09442889824583503,0.04632810224391055,0.16213670348003184
IMG1649,C3,C3,0.017546212460394867,0.019113770773140106,0.04007503726773179,0.7678487736991483,0.006563836362844733,0.057674410660807945,0.007256743470030426,0.013613349479811236,0.04958740582688791,0.020720459999203
IMG1650,C1,C1,0.015073441369140649,0.5519225376842927,0.08001025052750738,0.033455232273660124,0.038661726230209206,0.046127916459337545,0.028042954030018358,0.059785165492638126,0.08149801721117217,0.06542275872202394
IMG1651,C5,C5,0.1376444709632871,0.035712768335950856,0.05507184072798805,0.13863302335640287,0.11236410816597724,0.20427787297870495,0.020222665630844697,0.10206353338559696,0.062186671249445345,0.1318230452058019
IMG1652,C2,C2,0.0928157183180506,0.10286129878931219,0.3708872186765409,0.02753250677650687,0.03360876989758109,0.04602748125124316,0.02575254911542262,0.07473858565128812,0.17980504918610946,0.04597082233794452
IMG1653,C8,C8,0.03248634964772892,0.0582441544550379,0.07094504830844324,0.17035055164202023,0.05889490701373711,0.1289337448239576,0.04495223630327802,0.036778293550104355,0.2976729289342054,0.10074178532148734
IMG1654,C1,C1,0.035802458547970005,0.432268342045099,0.053261032384044414,0.062287026141270053,0.06323769691077587,0.1103874988623843,0.052586048574317,0.06659427142672009,0.04308639457167236,0.08048923053574682
IMG1655,C3,C3,0.015211543805161591,0.05047736961210425,0.11479236815734874,0.27414692653608186,0.07719756142575478,0.03929519976110049,0.02461757432844592,0.10149257241723847,0.14308626078295214,0.1596826231738118
IMG1656,C6,C6,0.0686330474872778,0.0416696316902378,0.05816271139347414,0.011146513641979466,0.044572061629209674,0.04737989920971822,0.625832898587297,0.018623975148759138,0.06198559071632497,0.0219936704957222
IMG1657,C3,C3,0.02143087479492451,0.017738158060407693,0.035442740529700006,0.7783530921411433,0.010407480292739583,0.06160489542357405,0.004454801202027626,0.01859876350615433,0.0348057660408537,0.017163428008475406
IMG1658,C6,C6,0.04938635212801849,0.05132336149455888,0.07928630279533598,0.02681401259233566,0.10190147382519127,0.058375385122178367,0.472772429025648,0.06708304582020337,0.03364047537808526,0.05941716181844442
IMG1659,C2,C2,0.04006565629225086,0.02931614609869198,0.6303013001784304,0.03277360197094872,0.04234947710328738,0.020464510983909282,0.042733940558976814,0.07983486465357174,0.038683866942958264,0.04347663521697438
IMG1660,C1,C1,0.025252247879785052,0.506761473622194,0.05202067639541572,0.044178221881569654,0.04988238095603262,0.08396389014999787,0.043219337956163575,0.06369946174829508,0.05469471890931481,0.07632759050123167
IMG1661,C5,C3,0.0566804339136271,0.016426231102737717,0.02806767563747711,0.34255149683966535,0.016542951230234724,0.33579389663181525,0.02911945043711744,0.029379948413006365,0.10456909080992968,0.04086882498438932
IMG1662,C8,C8,0.008805757569671176,0.025833488350101,0.12821746759262123,0.0831910854869174,0.09877024162174158,0.061651698158978745,0.18792894991273043,0.03444184357495658,0.2713297654330636,0.09982970229921825
IMG1663,C3,C3,0.070824652155852,0.046862521110929055,0.03504916694355511,0.4289847873457377,0.037078185162464423,0.13499671972798008,0.018054729498293953,0.07524161194961759,0.06983866247137871,0.0830689636341916
IMG1664,C0,C0,0.6766286489449486,0.01594357091655039,0.048156680491263065,0.08459532090024259,0.01691592189321585,0.07551747023025927,0.011172758868450485,0.025043888482237216,0.0364776478848385,0.009548091387993861
IMG1665,C3,C3,0.04708565949793804,0.04536488968575446,0.03393509109228076,0.46835025937822594,0.031020044589370535,0.19738103173737753,0.026928654282302532,0.041709060712868194,0.059280458729304444,0.048944850294577534
IMG1666,C5,C1,0.08966566403389799,0.2071349630967746,0.06399411959149243,0.04396728329252206,0.09238199969099052,0.18750916564500372,0.06689790567266882,0.10155992963878127,0.0645907445919257,0.08229822474594316
IMG1667,C7,C7,0.03808800199397924,0.052531443368835216,0.04820241457353944,0.02906120939954286,0.07915898308413925,0.03674380753710419,0.008888798811870078,0.4239998552040114,0.032098821099473616,0.2512266649275044
IMG1668,C1,C1,0.029236802467806657,0.4920634584667207,0.09888334792047505,0.04871281946058096,0.04274368878966269,0.07269768331999119,0.03076472996492875,0.03852425246741686,0.10481578607458772,0.041557431067829546
IMG1669,C6,C6,0.014808948949801545,0.04133026036379303,0.05291532699607404,0.015443493564127405,0.07008050317133054,0.036663201795087155,0.6453422652999925,0.028760104561080992,0.05854310569275924,0.0361127896059535
IMG1670,C9,C9,0.049601684747079634,0.0574699637652134,0.03616037301840952,0.06507512766296018,0.20925281639877114,0.08062291252006498,0.04057931580907821,0.16688184422280897,0.04091644666742337,0.2534395151881912
IMG1671,C0,C0,0.6310304158147741,0.020495755992781684,0.06924492298190874,0.08847929791509619,0.020626102025914295,0.05310529624033897,0.006703278073574397,0.04553736671940784,0.04102465110477215,0.023752913131430808
IMG1672,C9,C9,0.011373930109380564,0.04227384100640281,0.08183293834817955,0.02738827748815385,0.16781787066007772,0.04304715712075507,0.15276080734053935,0.0570465457030037,0.15081665343732803,0.26564197878617934
IMG1673,C0,C0,0.7332307250373338,0.01894284011654188,0.015851789820420754,0.02018159840434687,0.011125866735258307,0.10425976420693997,0.025860130999279186,0.014936524651810163,0.04547947156653596,0.010131288461533067
IMG1674,C6,C6,0.03485514859519934,0.09132427097902902,0.1766245381861118,0.023479850393377046,0.14931020648485066,0.028021281961753325,0.35084662877513895,0.057406255313585036,0.033818825534282525,0.05431299377667303
IMG1675,C7,C7,0.024945055604724584,0.042485310394000275,0.048783276956324235,0.02581789811290271,0.059327945506454184,0.02554230769725712,0.00838639785542054,0.5059980982765439,0.05812731391999686,0.20058639567637562
IMG1676,C4,C4,0.025721450193647723,0.08815991816404377,0.025079742298354815,0.040478870755160226,0.2505029830931278,0.0904695874609499,0.19395764527161127,0.04472750765618792,0.11482205822002756,0.12608023688688877
IMG1677,C7,C7,0.036271456334243286,0.034749549722242964,0.09594519775223435,0.03334697902584265,0.08626665825134526,0.02507434109697848,0.006832018625744959,0.35798265886808706,0.06193524768255541,0.26159589264072636
IMG1678,C1,C1,0.01624624535985406,0.25644913103671885,0.07016095090556347,0.09063225082299628,0.14436985742954545,0.06895284254374912,0.06027977773443309,0.04628609427972498,0.09433809402177139,0.152284755865643
IMG1679,C7,C7,0.04266561832745087,0.033105525370892876,0.06948648530304893,0.12035115226189418,0.07153383449313279,0.06531377414933016,0.03351123688824821,0.3809975169128872,0.01927749254773728,0.16375736374537728
IMG1680,C1,C1,0.023954244194572906,0.588861146553553,0.04660434752034299,0.03405236505613825,0.024565329832605773,0.08507480184363388,0.057026388825138837,0.03045283186824535,0.06629483344566155,0.043113710860107304
IMG1681,C9,C9,0.026131756041503463,0.05159233384162176,0.03138604402596741,0.018641096483534722,0.1866480577221378,0.04017444280262218,0.019991032066549393,0.20524773040330083,0.09902721307551124,0.32116029353725095
IMG1682,C0,C0,0.9302966169280512,0.0023304334818936936,0.008855778502088161,0.0043091897448251796,0.0032055152146777195,0.01683814517513497,0.00712464934745168,0.005074902675950107,0.019755569822929833,0.002209199106997209
IMG1683,C0,C0,0.5859991424851829,0.03001083330631292,0.06216968984854167,0.06851210345107761,0.029341979655495242,0.11048760230253482,0.03237838449220348,0.027032401282927245,0.0382998268282018,0.01576803634752239
IMG1684,C0,C0,0.8674090789805929,0.006903739191418605,0.008176645699591544,0.013534488339195554,0.0056812855454353595,0.04657233744084919,0.006513601647056234,0.008421139568147438,0.03154115646442941,0.005246527123283849
IMG1685,C9,C4,0.0638002184002325,0.01731426784393454,0.192945527307239,0.01879398062346061,0.28238682475877547,0.02611495819973022,0.0724585378390519,0.11813844771090654,0.04299092976971228,0.165056307546957
IMG1686,C1,C1,0.01808339775007735,0.5499534276918253,0.07309815163472025,0.03641756787110442,0.04624476480975656,0.04954062814752413,0.031126695535289083,0.05615349748800189,0.07870195386865017,0.060679915203051035
IMG1687,C5,C3,0.06486437507243838,0.056668516125875534,0.023715505807953965,0.3209291393906598,0.028382995532519453,0.24215897764851854,0.06068838132724133,0.05715241916068744,0.0746826680170671,0.0707570219170381
IMG1688,C0,C0,0.40365982010752294,0.05228311907940212,0.03674592773373448,0.05413037174845861,0.03517054511721454,0.14172987513730304,0.030843510577768452,0.14424432901011866,0.048083729416345276,0.053108772072131605
IMG1689,C7,C1,0.034325242525485335,0.281971459795639,0.04661764512203044,0.04247905461075662,0.06607274739364868,0.07469075804140476,0.017927781067256923,0.23673146805858647,0.06291833709602296,0.13626550628916875
IMG1690,C6,C6,0.17603660102108995,0.017290299756788953,0.02393091958002619,0.016516484614860532,0.010555328999823952,0.06481889572371018,0.64469184989838,0.008253329462685605,0.028150461869181465,0.009755829073452725
IMG1691,C7,C7,0.03474147909365518,0.022537657594550335,0.02706033161559476,0.03779419855652107,0.054671843143202184,0.052152080610545895,0.017373777694597647,0.5420015131574695,0.03227864070181123,0.17938847783205228
IMG1692,C5,C5,0.06008121202066035,0.0787998895811049,0.03239692256970269,0.030100739561047064,0.1067251472171804,0.22940907329267102,0.06411743060024158,0.17956336826696362,0.12485221871329677,0.09395399817713168
IMG1693,C6,C1,0.028331563769796713,0.20525043460097564,0.055490172435941565,0.19727830139500266,0.0345836328539252,0.1551514126569568,0.13295900328072643,0.03568310846559454,0.07989464395262208,0.07537772658845822
IMG1694,C2,C2,0.07337207744725395,0.015699476206603252,0.7301605560563642,0.012810391488966842,0.02433508238290565,0.00945978934756419,0.048512354675496486,0.020507101293105408,0.04533508329469735,0.01980808780704305
IMG1695,C5,C5,0.04998597071135077,0.058942250332574726,0.039907256210304415,0.07386027168509779,0.06414249986907578,0.26105145166460436,0.03628101915741331,0.07357487185520384,0.16888112538104783,0.17337328313332703
IMG1696,C8,C1,0.04608303106953468,0.3656174650976652,0.10961926937207954,0.04895851103462114,0.032195988439893075,0.06264206922348878,0.018036930358067298,0.056769253234745146,0.19123600875609256,0.06884147341381268
IMG1697,C8,C9,0.040814574349782036,0.0865500550280956,0.08586527204446275,0.0435111831663965,0.12316554266589798,0.0783313880905361,0.0401362074894004,0.16490406292175433,0.12652924506982907,0.2101924691738448
IMG1698,C3,C3,0.05164921686558021,0.08753228876003202,0.034449840871176154,0.44124256977138726,0.019488163404550573,0.1734609743202424,0.01763957619817916,0.036351891325899874,0.07927884962736247,0.05890662885558954
IMG1699,C3,C3,0.04096746359973414,0.011867205523961019,0.04444858575831092,0.661605714868955,0.01770798584019994,0.08274857508562887,0.013248575430594212,0.01633025380868984,0.08851696889687347,0.022558671187052716
IMG1700,C9,C7,0.10479485254588748,0.07120418768075433,0.10226024907903733,0.02270954601167613,0.10651589584181069,0.10281552827605897,0.034404544516235265,0.30044176945943074,0.04467231000045178,0.11018111658865823
